"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P3ES_1";"P3ES_2";"P3ES_3";"P3ES_4";"P3ES_5";"P3ES_6";"P4ES_1";"P4ES_2";"P4ES_3";"P4ES_4";"P4ES_5";"P4ES_6";"P5_1";"P5_2";"P5_3";"P5_4";"P5_5";"P5_6";"P6_1";"P6_2";"P6_3";"P6_4";"P7ES_1";"P7ES_2";"P7ES_3";"P7ES_4";"P8ES_1";"P8ES_2";"P8ES_3";"P8ES_4";"P9_1";"P9_2";"P9_3";"P9_4";"P9_5";"P10_1";"P10_2";"P10_3";"P10_4";"P11_1";"P11_2";"P11_3";"P11_4";"P12";"P13";"P14";"P15";"P16";"ESCIDEOL";"PARTICIPACIONG";"RECUVOTOG";"RECUVOTOGR";"RECUERDO";"SITLAB";"RELALAB";"CNO11";"CNO11R";"ECIVIL";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"INGRESHOG";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4"
3406;62152;2423;13;28;65;3;5;0;2;2;69;1;2;4;3;1;8;1;1;2;5;1;5;3;8;5;5;8;3;5;8;5;3;1;1;1;1;1;3;3;5;5;5;5;5;5;7;8;5;5;2;2;2;2;2;8;2;8;2;8;8;8;8;1;8;2;2;2;5;1;1;1;1;7;0;0;14;1;3;2;2;2;1;3;3;2;1;0,81702;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;8;0;"";"";10;5;23;3;26;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3406;62179;2424;13;28;0;3;4;0;2;1;45;1;2;2;2;1;4;3;3;4;5;2;1;3;1;4;4;4;2;3;1;3;1;1;2;1;1;2;2;1;4;5;5;4;4;4;5;4;4;3;1;1;2;3;3;3;3;2;1;3;3;2;1;2;1;2;2;2;6;1;2;2;2;1;3;2;2;1;3;4;3;4;0;2;3;2;2;0,85278;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;71;2;0;0;0;33;2;"";"";10;5;23;3;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62205;2425;1;11;12;2;5;0;2;1;50;1;3;4;2;4;2;2;2;4;3;4;5;3;1;1;4;5;5;3;4;4;2;2;2;2;2;4;3;3;4;3;4;5;5;4;4;4;3;4;2;2;4;4;3;5;4;5;2;5;4;5;4;2;2;2;2;2;5;1;1;1;1;1;1;3;3;1;3;6;4;2;1;3;4;3;1;1,02845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;4;0;"";"";10;5;23;3;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62214;2426;1;29;0;3;3;0;2;2;35;1;2;2;2;2;2;2;2;2;4;3;3;4;2;4;5;4;3;3;4;3;1;1;1;1;1;2;1;3;5;3;4;5;4;4;3;3;4;3;2;2;2;2;2;1;1;1;2;3;2;2;2;1;1;2;2;2;3;1;1;1;1;1;1;4;4;2;3;7;5;5;0;5;3;2;1;1,19926;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;48;0;0;0;0;36;0;"";"";10;5;23;3;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62258;2427;1;14;21;2;5;0;2;1;76;1;2;2;3;1;2;2;2;2;4;3;3;3;1;3;4;3;5;3;2;4;1;1;1;1;1;2;4;4;5;5;5;5;5;4;5;3;4;5;2;1;1;2;2;4;2;1;2;4;1;1;4;2;1;2;2;2;2;2;0;0;9997;2;0;0;12;1;3;3;5;6;0;4;5;4;3;1,03272;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;1;0;62;2;0;0;0;33;0;"";"";10;5;23;3;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62260;2428;13;28;79;1;7;0;2;2;62;1;2;2;2;2;1;1;3;3;5;2;2;5;2;4;4;2;2;2;2;3;2;2;1;1;1;3;3;2;5;3;5;5;5;1;4;3;3;4;2;1;2;2;2;5;2;3;4;5;2;3;2;2;2;2;2;2;7;1;2;2;2;1;1;2;2;2;3;11;6;5;0;4;2;1;1;0,84161;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;8;0;"";"";10;5;23;3;15;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3406;62265;2429;1;11;0;3;3;0;2;2;41;1;3;4;1;3;5;1;2;3;4;2;5;2;5;3;5;4;4;3;2;5;1;3;1;1;1;3;3;3;5;4;5;5;5;5;4;4;3;2;2;1;2;1;3;4;4;3;2;1;1;3;3;2;3;2;2;2;7;1;5;5;5;1;3;5;5;2;3;13;6;2;1;4;5;4;1;1,19926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;5;0;"";"";10;5;23;3;26;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62288;2430;1;14;21;2;5;0;2;2;76;1;2;4;3;3;4;1;2;2;5;5;5;5;4;5;5;4;4;4;4;5;2;2;1;1;2;3;2;2;4;3;4;5;5;5;4;3;3;4;3;1;1;1;2;3;2;2;2;3;2;2;3;2;2;2;2;2;2;1;1;1;1;2;0;0;12;2;3;11;6;6;0;4;3;2;1;1,5996;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;29;1;0;0;0;23;0;"";"";10;5;23;3;18;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3406;62322;2431;9;8;19;1;7;0;2;2;65;1;2;1;2;2;2;1;2;2;5;5;5;5;5;5;5;1;1;4;4;5;1;1;1;1;1;1;1;1;3;5;5;5;5;5;5;4;3;5;2;1;2;1;1;2;3;1;2;2;4;2;2;1;2;2;2;2;7;1;2;2;2;2;0;0;12;1;3;4;3;2;3;5;3;2;3;0,95654;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;1;0;"";"";10;5;23;3;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62407;2432;9;25;0;3;3;0;2;2;41;1;1;1;1;2;1;1;1;2;4;5;4;3;3;4;5;4;5;3;3;4;1;2;1;1;1;1;3;3;3;3;5;5;5;5;5;4;4;4;1;1;1;4;1;2;2;2;4;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;2;1;3;11;6;2;1;2;3;2;1;1,10934;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;4;0;93;1;1;0;0;71;3;"";"";10;5;23;3;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62425;2433;13;28;148;3;5;0;2;1;49;1;1;1;3;2;1;1;4;1;5;1;1;3;1;4;5;1;1;3;1;5;2;2;2;1;2;2;1;1;3;4;5;3;4;5;3;5;4;5;1;1;2;1;2;2;2;2;2;4;4;4;3;1;4;1;1;1;6;1;9999;9999;9999;1;1;2;2;1;3;11;6;2;2;3;3;2;1;0,82896;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;"";"";10;5;23;3;16;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
3406;62485;2434;13;28;0;3;3;0;2;2;34;1;2;2;1;5;1;1;2;4;5;3;4;3;4;5;5;3;5;3;5;5;2;1;2;2;1;3;2;2;3;4;4;5;5;5;1;3;5;5;2;1;3;1;1;2;3;2;2;2;2;3;2;2;4;2;2;1;3;1;1;1;1;1;1;4;4;2;3;11;6;1;3;1;4;3;1;0,94594;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;32;0;0;0;0;10;0;"";"";10;5;23;3;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62525;2435;1;4;0;3;2;0;1;1;90;1;3;4;4;4;4;3;5;4;5;5;1;4;1;3;5;5;1;5;1;5;1;1;1;1;5;5;1;4;5;5;5;5;5;5;3;3;3;5;4;4;4;4;4;5;1;4;4;5;1;4;4;1;2;2;2;2;10;1;2;2;2;2;0;0;12;1;3;4;3;1;6;3;3;2;1;1,23464;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;4;3;0;92;1;0;0;0;47;2;"";"";10;5;23;3;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62529;2436;16;1;59;1;5;0;2;2;38;1;2;2;2;1;3;2;1;2;5;3;3;4;3;4;4;5;3;2;3;3;1;2;3;1;1;3;2;2;4;4;4;5;5;3;4;3;3;3;2;2;2;4;3;2;2;1;2;5;3;1;1;1;1;2;2;1;5;1;8996;8996;8996;1;1;1;1;1;3;11;6;2;1;3;4;3;1;0,90837;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;30;2;0;0;0;15;0;"";"";10;5;23;3;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62530;2437;1;4;13;2;5;0;2;2;63;1;4;5;5;5;3;2;4;5;4;5;5;3;1;4;4;5;4;3;4;4;2;2;2;2;2;2;3;3;5;5;4;3;4;5;4;2;2;4;4;1;4;4;4;5;3;4;4;5;5;5;5;4;1;2;1;1;99;1;9999;9999;9999;2;0;0;12;1;3;5;5;2;1;4;3;2;1;1,02353;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;3;3;0;56;2;1;0;0;38;0;"";"";10;5;23;3;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62538;2438;13;28;0;3;4;0;2;2;65;1;4;5;4;4;8;3;3;3;4;5;4;3;4;2;3;5;5;3;5;3;4;2;3;4;4;5;4;4;5;5;4;4;3;4;3;3;1;3;4;4;2;5;4;4;4;4;3;2;2;1;3;4;1;2;2;2;8;1;2;2;2;2;0;0;12;1;3;4;3;1;3;4;4;3;2;0,84051;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;13;1;"";"";10;5;23;3;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62541;2439;9;8;19;1;7;0;2;1;28;1;4;4;4;3;3;2;5;3;4;5;1;2;1;4;5;4;1;2;2;5;3;2;2;2;2;3;2;2;5;5;3;2;3;5;3;4;2;2;3;3;1;3;3;4;3;2;3;2;2;4;2;2;1;2;2;1;1;1;4;903;903;1;3;5;5;2;3;4;3;4;0;5;3;2;1;0,95598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;15;0;0;0;0;7;0;"";"";10;5;23;3;23;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62544;2440;13;28;79;1;7;0;2;1;30;1;1;1;1;1;2;2;3;2;4;3;5;5;4;5;5;4;3;5;3;3;2;1;1;2;2;1;1;1;3;1;5;4;5;5;5;5;3;3;5;1;1;4;3;5;1;1;1;5;1;1;3;2;4;2;2;2;4;1;3;3;3;1;1;3;3;2;3;7;5;2;2;3;11;6;1;0,833;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;11;0;"";"";10;5;23;3;24;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62570;2441;1;14;0;3;3;0;2;1;96;1;1;9;1;1;8;1;5;1;5;5;4;5;8;5;5;3;5;5;8;5;1;1;1;9;1;9;2;4;4;4;3;5;5;5;5;9;5;5;1;4;4;2;4;1;1;1;5;1;1;1;1;1;4;2;2;2;8;1;2;2;2;2;0;0;12;1;3;98;9;2;2;5;3;2;1;1,14829;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;50;1;1;1;0;34;1;"";"";10;5;23;3;30;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62748;2442;9;25;0;3;2;0;2;1;83;1;2;3;5;3;5;3;2;5;4;3;4;4;2;4;4;3;4;5;2;4;1;1;2;1;1;3;5;2;5;3;3;5;5;4;4;4;3;4;1;1;1;3;3;3;8;3;2;3;8;8;2;2;3;1;2;2;5;1;2;2;2;2;0;0;12;1;3;6;4;1;5;5;98;8;2;1,14208;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;48;1;0;0;1;40;1;"";"";10;5;23;3;22;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62804;2443;16;48;20;2;5;0;2;2;57;1;3;2;3;2;2;2;2;2;4;3;3;5;3;5;4;4;3;3;3;4;2;2;2;2;3;2;3;2;2;4;5;5;5;4;5;4;4;4;2;2;1;2;2;5;3;2;2;3;3;3;9;8;9;2;2;2;99;9;0;0;9999;1;1;5;5;1;3;7;5;9;0;4;5;4;2;0,86202;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;8;2;"";"";10;5;23;3;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62852;2444;13;28;0;3;2;0;2;2;20;1;2;4;3;2;4;4;2;5;4;4;2;1;3;5;5;5;1;2;4;2;2;2;4;2;3;4;1;3;5;3;5;4;3;4;2;3;3;4;4;2;5;4;5;2;3;2;3;3;1;2;2;1;4;2;2;2;3;3;0;0;9995;6;0;0;13;2;3;6;4;3;6;4;4;3;1;1,37482;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;3;0;40;0;0;0;1;26;1;"";"";10;5;23;3;16;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3406;62917;2445;8;37;0;3;3;0;1;1;50;1;5;2;2;5;2;3;3;2;5;3;5;5;2;5;5;5;5;5;2;5;2;2;2;1;2;2;1;3;5;2;5;5;5;3;1;3;3;5;2;1;2;2;2;5;2;2;2;1;4;3;5;1;3;2;2;2;5;1;5;5;5;1;1;4;4;2;3;7;5;6;0;3;3;2;1;0,95051;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;14;0;0;0;0;4;0;"";"";10;5;23;3;26;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62920;2446;9;8;0;3;2;0;2;1;41;1;1;1;3;2;2;2;3;2;5;2;2;4;1;5;5;4;4;3;3;4;1;2;1;1;2;1;1;1;1;5;5;4;4;4;5;5;4;5;1;1;2;2;1;2;2;5;3;5;5;1;2;1;2;2;2;2;5;1;901;901;901;1;1;2;2;1;3;11;6;4;0;1;3;2;1;1,14972;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;0;0;24;1;0;0;0;17;0;"";"";10;5;23;3;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62937;2447;9;8;19;1;7;0;2;1;26;1;2;2;3;3;2;2;4;3;5;3;2;3;4;5;5;4;3;2;4;5;3;2;3;2;2;3;3;3;4;4;4;4;4;3;2;4;3;3;2;2;2;4;4;4;2;2;2;2;3;2;4;1;2;2;2;2;6;1;902;902;902;1;1;2;2;2;3;13;6;6;0;3;3;2;1;0,95598;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;0;0;0;0;6;0;"";"";10;5;23;3;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;62954;2448;9;8;0;3;3;0;2;1;47;1;1;1;1;1;1;1;1;2;5;4;4;4;2;5;5;4;4;2;2;5;2;2;2;1;2;2;1;1;3;1;4;4;4;4;5;3;4;5;1;1;3;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;1;904;904;904;1;1;3;3;1;3;6;4;6;0;2;12;5;1;1,05781;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;24;0;0;0;0;15;0;"";"";10;5;23;3;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63010;2449;13;28;0;3;2;0;2;1;81;1;8;5;5;2;8;1;8;5;8;5;5;3;1;5;5;1;3;1;1;5;2;1;1;1;1;1;4;5;5;5;4;5;5;5;4;4;3;3;2;1;2;5;5;5;4;4;5;5;8;5;5;4;1;9;9;9;5;1;2;2;2;2;0;0;12;1;2;0;1;1;5;5;98;8;2;0,99515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;"";"";10;5;23;3;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63018;2450;9;8;101;3;5;0;2;1;29;2;1;1;3;3;1;1;3;1;5;4;2;2;5;4;5;5;2;2;2;5;1;1;1;1;1;3;3;1;5;3;4;5;4;3;3;2;3;1;4;2;1;2;2;4;1;2;1;4;1;1;4;1;2;2;2;2;6;1;903;903;903;1;3;8;8;2;3;7;5;5;0;3;3;2;1;0,9371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;15;0;0;0;0;7;0;"";"";10;5;23;3;12;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63025;2451;1;21;41;2;5;0;2;1;23;1;1;1;1;2;1;1;1;1;5;1;5;5;5;5;5;4;5;5;5;5;1;1;5;1;1;1;1;1;2;1;5;5;5;5;5;4;5;7;1;1;1;1;1;2;1;1;5;2;1;1;5;1;4;2;2;2;4;1;1;1;1;6;0;0;13;2;3;6;4;6;0;5;3;2;2;1,32819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;6;0;"";"";10;5;23;3;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63056;2452;13;28;74;3;5;0;2;1;44;1;1;1;4;1;1;1;3;1;5;5;4;4;3;5;5;4;4;4;5;5;1;1;1;1;1;1;1;1;3;1;5;5;5;5;5;4;5;5;1;1;1;1;1;1;1;2;1;2;4;1;1;1;1;2;2;2;1;1;1;1;1;1;1;3;3;1;3;6;4;5;0;2;3;2;2;0,83797;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;6;0;"";"";10;5;23;3;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63108;2453;9;8;19;1;7;0;1;1;49;1;2;2;2;2;3;1;3;2;5;3;3;5;1;4;5;3;5;3;5;3;2;1;2;1;2;3;3;3;4;3;5;5;4;3;5;3;3;5;1;1;2;8;2;5;3;3;8;1;2;9;9;2;8;2;2;2;3;1;8996;8996;8996;1;9;99;99;1;3;7;5;5;0;3;4;3;2;0,97051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";10;5;23;3;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63114;2454;13;28;79;1;7;0;2;2;24;1;4;4;4;3;4;4;4;4;5;2;1;1;1;4;5;1;1;1;1;5;3;3;3;3;3;3;3;4;5;4;5;5;5;5;4;5;4;5;2;1;1;2;1;8;1;1;1;8;4;3;4;1;1;2;2;2;6;1;2;2;2;6;0;0;13;2;3;10;6;4;0;4;4;3;1;1,17315;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;4;0;"";"";10;5;23;3;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63115;2455;1;11;0;3;4;0;2;2;40;1;2;2;3;1;2;1;1;2;5;3;5;4;8;4;5;5;3;2;2;4;1;2;2;1;1;2;3;2;4;3;5;4;5;4;3;3;4;5;3;2;2;1;2;1;3;2;3;4;4;4;4;2;2;2;2;2;3;1;1;1;1;1;1;2;2;2;3;7;5;2;1;4;3;2;2;1,10956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;"";"";10;5;23;3;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63190;2456;16;20;0;3;3;0;2;1;41;1;1;4;3;3;2;2;4;4;5;2;5;5;2;5;5;4;3;5;2;5;1;1;2;2;1;1;1;1;1;1;4;4;5;2;5;4;3;5;2;1;1;2;1;1;2;3;2;2;2;3;2;2;3;2;2;2;4;2;0;0;9997;1;1;2;2;1;3;14;6;4;0;2;96;6;1;0,97357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";10;5;23;3;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63242;2457;13;28;65;3;5;0;2;1;43;1;2;2;2;3;1;1;2;2;5;4;3;4;4;5;5;5;5;5;4;5;2;2;3;2;1;3;2;2;5;5;4;4;4;5;3;3;4;4;3;1;2;2;2;4;4;3;4;2;2;3;4;2;1;2;2;2;7;1;2;2;2;1;1;1;1;1;3;11;6;2;2;1;3;2;1;0,83797;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;16;0;0;0;0;7;0;"";"";10;5;23;3;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3406;63244;2458;1;29;0;3;3;0;2;2;44;1;1;1;1;1;1;1;1;1;5;3;3;3;3;5;5;2;2;5;2;5;1;2;1;1;1;3;2;1;3;2;5;5;5;4;5;5;5;5;1;1;2;2;1;1;1;1;1;1;1;1;1;1;4;2;2;2;5;1;1;1;1;1;1;2;2;5;3;11;6;2;1;5;5;4;1;1,19926;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14;0;0;0;0;12;0;"";"";10;5;23;3;21;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
